27519.92596,26436.21493,27759.37803,24089.98949,34408.63606,4102.145304,7258.644252,12320.84481,21291.21299,12155.14918,17337.75065,18962.95768,33422.42791,21291.65751,15492.95608,16336.39976,12615.34574,11335.8068,15332.49111
5794.064014,4879.135556,5719.279252,5124.088348,5388.535538,928.7584597,1319.629362,2330.429229,3694.287986,2533.857108,2643.512237,3691.634536,8321.823057,4921.141145,2418.90916,2428.74231,2218.818599,2114.132814,2577.480155
6543.63896,5477.776658,6360.216297,5407.818887,5298.478003,788.8365578,1029.758347,3173.484953,5886.186168,2933.066303,4578.642465,4696.759961,9771.578337,6939.428364,4279.553714,4237.427461,6259.406625,3526.639733,4160.060858
15278.96018,15075.66045,12330.84253,12902.30587,12864.09403,1832.512027,2024.322196,43034.2672,33233.9059,42504.56511,64299.16546,22481.97624,11769.29759,16048.82437,29937.56253,27866.19771,14745.16715,45685.01924,39645.66391
2049.608235,1870.908813,1823.137805,1587.044782,1014.473929,422.8529924,437.647314,1238.493067,2660.630385,864.0112359,2516.367801,1747.211828,3747.848572,2026.002089,2676.92632,3151.075248,2614.670386,1566.0164,1977.835676
1710.75947,1378.261042,1499.375727,1481.318955,1602.212408,4387.306682,2967.316852,25369.17327,11588.15113,32270.15609,13089.56677,7233.95128,7960.761529,3416.592638,10434.33992,9837.765645,6025.013332,23983.60158,21732.78826
156.7570364,151.8547706,167.528338,157.3650948,135.4298817,94.65641502,84.10016136,87.15677523,111.4557707,102.0549803,120.5933876,4153.949982,4437.122803,180.6077521,162.2657543,135.3781598,104.7310731,142.5475934,175.9986963
3103.571639,2634.108801,2871.763602,2466.241351,1829.606306,276.7963856,279.0814212,344.9007123,1403.582665,587.1082022,836.5654467,1464.548541,786.5317384,2520.337297,1375.648521,1574.313478,1788.319276,440.5616271,713.6757632
2654.722437,2289.944947,2149.493226,2543.879169,1792.899897,187.7011739,204.4904422,1695.815373,1774.127597,1770.490576,2401.018378,1964.214282,652.9299049,2224.638201,1737.404779,1780.30817,964.4495388,1413.935458,1477.466021
12668.17839,11113.5016,12120.6777,10503.67792,14426.54588,2974.767723,4245.086903,6424.088673,10236.98036,5870.978319,7758.959059,7658.965902,28299.61134,9990.392854,7469.358563,8335.105284,6358.799826,6627.542407,8981.043407
1563.370254,1409.997422,1586.817959,1418.251911,1051.681195,183.7054022,171.2572821,344.7269055,953.7696792,467.8676098,647.1534523,893.2884956,2609.574578,1211.852575,913.1567232,947.8342922,709.7420952,417.6044275,549.0675797
3319.217658,2925.022328,3021.901578,2753.894197,1766.151442,254.417075,224.2191124,339.1765559,1622.75175,833.5767626,1338.715271,2301.819195,4624.559883,2734.576303,2742.697621,2624.454673,1509.458781,431.8970046,662.6625301
8936.84283,7819.718906,10753.62021,7930.842575,9280.240728,489.1451341,492.6085161,3123.138493,5964.867185,3615.268898,3425.098887,4596.989861,7233.71701,7464.040581,4790.532165,5565.571534,5297.248301,3455.425135,3773.998882
4101.22216,3450.917543,4148.92451,3752.633741,4443.24331,735.2370496,708.2458749,2428.356322,3396.095774,2149.08017,2672.818557,2705.53162,5363.366795,3840.080593,2837.511465,2815.905513,2188.406062,2461.741303,2618.628154
1268.900752,1201.671609,1191.076681,1117.652815,956.1469161,295.7434222,206.8157839,882.974666,2314.943536,808.8442959,2161.540876,1204.767345,2526.840039,1500.82978,2136.701801,2549.174287,1823.868448,1099.791355,1568.082718
2960.470497,2636.084479,2905.741448,2548.697747,2090.095197,284.0787755,335.0544435,941.4857663,1805.05084,1219.753936,1632.946657,1806.956071,5838.674405,2391.087945,1948.960607,1864.029257,1419.529281,953.5067598,1137.951514
1095.407417,842.8983113,791.6680156,1067.527759,705.2823954,133.9568247,168.9688861,1032.983666,1027.040419,1064.020134,857.405436,832.4653228,1285.021607,1172.922215,831.4541764,975.4071958,820.9956419,912.0374496,896.697788
796.3649734,705.5443132,830.1383409,759.7203417,860.2240866,701.6476232,250.8672059,649.2789058,696.4723677,443.29347,589.7380869,606.6792741,922.5180966,784.7400369,616.5142955,608.9975703,543.0313264,628.2674205,611.6539117
2880.650725,2365.758141,2510.675888,2597.693264,3394.633171,546.4319507,768.9447613,623.6388499,1777.374942,960.7697432,563.7252631,1718.442532,3538.261283,2137.861274,912.92931,792.9754191,592.6960664,678.4493088,757.5427081
1466.004739,1204.191826,1151.407717,1245.423052,932.8058134,196.726544,223.0271176,415.9294871,796.7178553,373.4537051,538.2996417,781.3026951,2165.362163,1133.99429,850.8696308,859.378954,704.0177377,390.0718478,536.3115016
2273.299256,2008.379134,1471.997919,1862.642031,578.4320018,241.7091943,220.9614134,233.0170091,770.4489195,506.927945,597.4509006,1396.584775,4157.321076,1405.909959,1041.772125,1107.134411,584.8331237,352.0768483,504.3277941
1835.326945,1586.164447,1678.772058,1689.136581,1831.296638,419.24495,539.7194697,4297.375514,4321.565991,3391.319262,4936.042285,4213.712471,6227.56508,3161.437125,6687.98365,5899.107281,5266.366295,4764.720798,4555.868263
2441.424417,2283.926794,2213.111519,2100.118631,1331.74257,286.0777374,372.4169,310.020807,868.0878343,548.402606,572.0462961,983.2660226,4132.664197,1681.999418,852.0463763,946.3940017,837.6133697,416.0283629,511.4682484
618.4840807,467.5832135,484.3337163,517.6879378,335.0078634,185.7424068,273.456983,887.7208231,903.328561,747.1333103,1487.97822,831.2621076,837.3286497,482.2028615,865.7858212,850.2425576,488.2466327,1140.349483,1114.055172
20054.16014,18203.00173,20048.2192,19205.39382,25649.46368,2977.15853,4500.583829,26369.30526,34911.10595,22029.83577,47923.87697,22148.75645,17437.06393,21895.62266,30916.87791,31874.4513,35555.08318,33010.15094,35427.48006
512.4776334,460.5072667,279.6171255,410.1240381,107.2623118,86.26729484,88.56213592,317.2203943,627.7481123,295.9227932,531.873484,476.7128346,989.6758514,524.6340056,574.4803306,826.4676732,535.7961225,395.0102159,514.7790948
8117.355298,7423.961339,6223.117309,7314.424181,4574.516476,1947.621818,2379.076453,2766.972781,5976.696624,4032.369171,4965.620306,4950.315794,14175.45101,7923.141649,6802.881915,7522.666846,8786.505474,3471.087015,4197.158187
915.685914,869.5194972,697.4783951,840.1182884,596.589772,178.2697065,175.4266404,290.4368563,402.6484273,239.4728564,274.3850432,346.9441132,1471.522185,626.5936375,314.8924396,370.5361092,312.0360499,280.2478983,298.2225549
830.5387456,634.5573871,947.5073655,736.644774,352.246889,138.7806675,122.8614425,221.4655126,483.133854,359.8922055,703.473147,729.4616695,640.1631231,879.713925,1075.259746,1196.73368,1106.256419,270.1064763,297.7396357
3514.443138,3112.555655,4192.895447,3139.403158,5270.237519,7356.170728,5028.928862,9187.19397,5414.47112,4321.765194,4974.198142,3620.945307,1802.81684,3261.744505,3805.338658,3806.806134,3701.602229,7249.595079,6028.86158
880.9852617,747.4067036,693.2979385,779.8266333,455.8066142,140.8439522,241.0388708,166.5898156,371.2229498,191.1238126,224.1064572,441.5898225,1711.422315,557.7447375,407.4314925,433.3925464,305.5787942,173.4618213,256.428627
1962.425839,1780.50389,1526.389407,1748.389302,1327.495955,110.2753023,94.56455444,433.7680145,1051.35396,525.4416393,722.0386716,1124.269666,381.8997302,1508.440538,1179.711538,1137.998546,800.3231222,527.9796837,771.7090255
2027.99595,1534.74659,1204.164532,1706.444088,930.4650665,202.9374512,239.2443237,460.316382,993.3300974,586.7266467,733.5388357,1194.413772,2983.626775,1325.337716,1241.024001,1330.98854,972.904972,467.5436032,583.0377672
2300.20632,2115.744408,2457.83983,2118.75838,2603.620898,1673.754078,1041.637846,3195.669596,2374.877453,1896.938068,2014.304404,1670.709998,3459.380057,2311.506761,1813.000597,2008.767352,1812.463774,2698.865053,2265.483048
824.7209496,854.1113441,813.0840597,707.081069,530.2812728,298.4075799,395.1033831,4652.998443,3682.097398,1436.487164,1806.976682,1299.594122,2629.508001,885.7533562,1699.519363,1557.540254,1470.342034,5553.974496,5395.917719
2507.475417,2221.981392,2588.02815,2205.483453,2352.824853,496.2596997,574.1433832,1079.950294,2094.711671,1329.318173,1604.493812,1728.139886,5312.84967,2267.485257,1884.185539,1873.253753,1381.626998,1224.055492,1469.247248
4188.380448,3584.090394,3868.231251,3755.243656,1826.774038,422.6537448,435.8700834,639.4284357,2428.805285,1633.552042,2647.231046,3859.9732,2816.527892,3649.009859,3428.241774,3437.044431,2093.231904,879.0441193,1324.36903
646.9477193,566.9439294,523.8979035,504.71546,169.8910187,101.28675,86.51460029,53.64568088,72.87153793,63.68046368,64.01164915,265.2303483,305.3785387,383.5081093,198.9825415,133.0079379,60.36148101,55.9819579,82.87334301
3670.273861,3456.81137,3786.558792,3216.739727,4053.273475,3053.488012,1865.756784,3579.231162,3819.531342,2288.548375,2291.456479,2785.253388,955.1344236,3317.653501,3608.736866,3389.31875,2287.620564,3743.628288,3838.554711
1049.254586,916.0405835,837.0898703,775.6509772,950.219321,1038.815469,679.2062369,3331.87951,1074.719802,1144.451918,1074.218139,822.2224547,1680.790091,1070.617343,867.4221596,803.8681198,866.5783856,2088.815664,1349.777365
3017.060643,2782.708653,3096.000447,2949.316743,2500.85922,2128.120093,1694.591952,3571.561199,3312.07331,2531.528457,3640.580105,2094.559835,881.2039055,2792.055713,3082.836282,3072.728888,2433.920273,3049.216317,2761.554833
3236.678129,2565.289946,2062.206292,2651.452542,936.9425196,283.188501,333.5959135,357.9178189,1072.065435,750.9943659,960.5086365,1436.754812,459.9982432,2224.376128,1117.151824,1443.753011,1021.483581,344.4487678,549.1005798
6394.406559,5115.252965,6334.598924,6017.663536,3500.057294,727.7866739,1122.583405,947.6762943,3162.507451,1848.850119,2026.007187,3996.825063,2446.031678,5276.125511,4432.766128,4280.25328,3330.119729,1080.039439,1483.238847
2047.986543,1710.530982,1676.052187,1602.990388,1827.799331,518.3612451,608.7725321,716.6809234,1186.474468,566.3649331,762.2406423,1020.656661,3028.792305,1358.293823,1136.806192,1141.546642,813.8733989,700.5238792,766.175529
13270.34516,12137.32928,15329.8454,10995.25433,7681.502742,1564.579218,2232.146841,4811.932218,9984.060207,7914.524272,8167.880751,10147.04553,2463.900515,11869.59635,10924.28324,11189.92258,7889.8285,3398.055979,5470.31044
2259.76709,1855.569189,2146.286199,2005.259278,1484.22472,455.5731806,462.572429,595.4641854,1479.838621,786.0845528,1193.99735,1341.589048,4802.955237,1736.308297,1492.589794,1573.035398,1182.115616,662.7357931,653.5218048
12178.75919,10755.64646,12302.55038,10777.15161,11419.34804,1624.170359,2405.593093,8603.321975,10152.83436,7960.545958,8960.475586,9518.944276,20002.58747,10906.54305,10430.00109,10616.72579,8453.524713,8528.538874,8248.377623
14634.71771,13704.56246,15955.57832,12446.02679,14947.60315,2303.678343,3867.232635,7707.849643,10803.18797,9213.055029,10477.76393,10832.3825,17489.31136,11998.44512,9380.942272,10270.7374,9006.195949,7071.356067,7272.149153
3805.221137,3642.433068,3124.696584,3003.297299,977.4913046,397.6581568,392.5799424,821.498557,2243.440168,1878.474191,4316.924315,4057.470229,3579.822661,3086.650761,5141.613419,3437.345174,2402.869849,1062.816441,1207.890551
922.3641324,772.6675904,714.4740691,765.8039061,292.7387517,116.3447072,109.356007,109.5697279,293.7444619,183.0157821,210.4462424,443.9023272,1467.155775,598.5139561,409.9266917,411.0610528,314.9597016,130.4851305,150.2467553
393.5929891,291.9953296,205.5200497,307.2523686,77.74201273,38.39625759,40.39044411,29.62409133,84.68347803,40.45361429,44.33410203,217.5069728,142.6727512,267.4096174,176.2217691,148.4210571,82.59631183,43.92377288,62.80371784
1063.139414,960.7746427,932.020578,834.4829544,571.5932925,109.2491004,135.2433327,309.1976533,849.9063636,429.388197,724.7308586,787.3049617,1945.240838,767.0806627,909.0115876,1086.425853,642.268364,319.4296416,440.8329098
1856.484795,1669.482453,1912.189979,1708.013541,2227.965731,1262.662677,829.1313664,2011.842334,1787.406437,1186.753303,1402.302042,1306.404211,2388.52586,1515.907872,1277.261704,1381.784881,1105.350921,1631.610236,1533.772225
1302.9391,1035.123657,1158.8183,1129.727219,737.9428653,170.612545,189.689249,472.3238364,892.9499464,629.0272473,850.4162233,996.4896707,2047.588493,1115.260945,1082.779902,1012.514015,788.6009332,570.8794236,559.7410348
1922.38791,1601.035843,1394.824688,1791.764023,686.8917285,182.1779299,176.4793265,455.5686353,1351.786785,710.0732826,1191.156542,1654.104556,1685.529101,1582.206349,1733.715982,2001.070605,837.6120619,610.2410673,854.1004312
305.5796377,256.2641834,286.8847555,296.1188155,348.5932953,166.4719907,136.791882,957.1070411,658.7436059,346.6366745,515.060769,364.8944029,581.0169016,333.113101,493.7631158,462.1354188,381.6369768,791.6068536,596.0278345
431.7645173,376.2083711,273.2335921,295.8906153,138.5958713,84.81719611,56.21619085,24.75585418,54.54947544,29.39292249,31.1924604,106.5730617,134.087324,172.8286247,89.90315443,66.33792045,39.36040427,28.13188931,47.3580508
1492.887735,1243.332553,974.3133811,1135.946545,416.0956036,278.5614028,245.1076703,162.7348884,527.2337745,310.5640103,373.5434167,797.026395,3027.445939,1172.934662,699.6149835,729.5910468,600.78944,217.3160249,309.4651639
10424.34844,9623.806399,11197.23724,9033.573555,14733.95893,2254.99612,3735.987774,5850.642375,9312.354419,5109.984798,6716.080709,6207.576285,28188.63452,9071.086505,6088.400745,7005.831671,5957.821845,5833.7205,7897.717364
9179.863946,7684.105008,9646.030509,8004.231782,8203.793097,1436.661962,1759.096525,4881.068799,7541.700991,5295.69661,6688.912354,6623.788663,19268.47325,8215.572625,6378.519206,6651.217561,4813.610752,4739.993899,5857.856737
291.1603373,231.8896572,237.2953575,281.4657336,236.9069313,207.7525869,167.3531277,1268.110473,833.6880802,467.902888,1080.887631,640.7513642,10985.43321,487.0050267,1035.644878,956.1810953,420.9025956,1191.332252,959.5432265
8334.262157,6531.511508,7853.470821,7533.466885,6929.44401,1909.332409,2787.782583,3171.121496,6084.079679,4275.161903,4950.357447,6601.083629,12124.66908,7297.268204,6299.31525,6452.977499,5070.679681,3298.585538,4123.455021
1235.394468,1088.296011,1213.46307,1106.046329,507.4953978,299.5948215,444.0841414,299.4162288,569.9897207,440.7494829,605.2913693,902.9121381,3777.006282,1283.279895,851.0317251,818.1926278,1180.519921,360.269673,400.8306832
28505.23221,23900.07254,28481.30969,25669.69404,26901.45882,3419.589579,4903.991012,16431.27092,22058.44583,17535.86303,25833.66405,21268.01226,5964.467486,27200.07976,22325.19502,24103.60692,20379.96924,14942.66961,15806.71987
4459.803386,3913.566425,4293.849759,4228.151358,3671.137941,10788.36826,7486.209693,12976.23237,6460.942536,6516.011418,7489.706559,5047.804561,4023.431414,5168.478041,6637.840483,5848.650804,7601.104804,11355.31048,10206.44355
851.1515544,676.1668117,821.5161086,713.1875474,822.8037068,741.0138235,1056.184688,6473.998098,2202.492668,2166.664148,2575.556879,1292.735444,1271.397373,1163.101065,1811.653843,1465.701468,1424.24943,4244.586307,2523.693874
8827.284603,7742.820327,8798.592619,8228.38382,7426.302963,1313.014444,1483.699682,1838.340702,4624.015585,3173.915721,3751.350416,4358.77797,2800.400576,6423.857793,4279.970687,4267.252812,3866.129877,2350.990115,2605.507269
16322.91859,14549.52739,16965.20499,13968.45069,17093.91247,5024.210059,5388.833264,6820.020112,12533.14793,7858.578027,10770.0057,10279.75573,41772.16566,15306.42419,11064.02425,10726.95716,8507.535964,8546.487818,9459.094343
1955.899082,1600.197246,1799.435122,1758.086617,724.8931452,322.7258146,282.5331606,243.5283089,669.2757347,549.8626445,599.8840774,1165.413238,3868.310172,1531.671894,1216.807074,945.8999982,486.838932,219.2556585,278.0806987
14132.67083,11319.13033,14251.92965,12692.24903,10144.14114,1244.614207,1860.392158,2343.897067,7406.598825,4498.877371,6076.872854,7268.970408,3899.815342,10784.90099,7281.926936,7579.473845,6063.508004,2838.127091,3799.069395
22264.45007,19839.0896,25844.80265,20727.67383,27551.52151,23101.04242,14755.00065,42989.70808,31469.21487,23314.32692,27438.98872,20893.30906,3172.925049,20432.36629,24296.81787,23572.69265,21751.027,46289.72936,39165.15823
541.6781937,358.0583377,428.2974099,431.6787582,370.6279518,1958.953953,1378.183605,5444.976238,1184.753871,1712.359066,1177.317581,1191.72708,807.8232755,875.9623322,1017.997971,754.7375199,1087.887853,3579.238659,2174.594401
411.7215027,325.6346098,374.6649601,387.684711,201.0444919,47.20323112,28.31486467,65.15073254,168.8169759,138.0974396,164.5856378,310.1946008,760.9300906,358.4205386,295.2257888,246.2542036,167.9015308,75.30470245,85.8614651
2005.341201,1885.862834,1770.958355,1586.780628,732.6880784,155.7693802,180.2186448,241.8325929,503.2405868,314.1649761,361.788797,858.9372792,2277.841496,1048.684408,948.9646163,692.255615,403.399573,251.4181119,302.6865278
565.4278498,509.6125989,457.4250585,550.7568317,491.4304784,120.1969965,188.7919676,289.3345949,418.4652547,264.5688288,356.0921337,416.0682356,422.0132075,490.3296466,497.4135562,451.9991725,346.9430092,313.7555495,321.7979115
3047.909514,2596.335306,2924.951365,2859.780532,2046.356775,711.0008316,1130.559839,1479.49341,1688.003826,1735.408351,1735.876337,2296.342039,14285.51496,4177.556052,2304.884149,2091.166258,4205.839339,1279.944235,1201.229656
2258.510721,2050.116444,2266.852373,2176.44431,1674.105224,187.1614224,228.6588062,587.8870346,1449.101054,907.0060157,1130.123415,1603.11117,3509.910132,2118.123951,1433.999106,1436.623346,1101.0109,727.278365,1028.59623
1846.373712,1598.695185,1633.918276,1545.648335,1179.095733,185.7152557,224.9746516,362.6058544,1102.707116,521.9727215,889.060002,1043.282721,5435.208783,1505.551514,1093.191733,1074.232036,632.492951,437.6740124,631.2271607
2893.061568,2714.733223,3819.850281,2572.08808,3688.138369,3602.889986,2423.037509,5335.546939,4821.902278,3273.4808,4420.124426,2663.347239,1258.914554,4336.921039,2526.127344,2944.855785,3883.278748,5223.625946,6190.879832
2586.562666,1976.524687,2317.00423,2288.460938,2389.016608,1952.622649,932.9901615,2504.839508,1583.665295,1314.143728,1344.458883,1448.841086,2149.260396,1644.10093,1315.145022,1436.701276,1230.105031,2043.293104,1730.162583
307.1193103,268.4431188,180.71918,261.1079371,58.69470704,24.6429672,9.581826368,19.12595889,70.04024582,31.82674174,36.64459339,118.5134707,91.10619609,187.1194801,105.8808623,121.0402515,59.43374064,24.22070319,48.27740781
397.6972693,374.9662868,345.5445554,315.1907378,197.7638936,113.5785398,103.4712299,161.7165661,360.0244133,133.698452,210.3445604,296.1045787,1189.398287,408.8624658,332.4020041,376.4185946,331.7707244,200.0833747,243.5695232
2141.053826,1710.81537,1938.580392,2044.663975,1672.593825,1248.26765,728.0223412,1837.861372,1636.455003,1308.176054,1599.9969,1453.630028,502.9225544,1874.875502,1368.88358,1363.313899,521.2674236,1828.335599,1643.335911
